url,handle,banner_img,profile_image,name,subscribers,videos_count,created_date,views,Description,Details,Links,identifier,discovery_input
"https://www.youtube.com/@VaNessaDuplessie/about","@VaNessaDuplessie","https://yt3.googleusercontent.com/MAdszGOVbAy1e9bnIEk3jZU0MNQnm0_PfnDh1PKcGQBQh-EgQlHagujOGlzgxuVliJ-J5FY9hoQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/0AWOj0h0a1SKm1TP3bKumXABm53f2obsZwKpbJQdCjoF9Pf57g_5ycdH2tirNxYkM5sY3zwQxA=s160-c-k-c0x00ffffff-no-rj","VaN███a D███ess███",209,15,"2011-01-03",2503,"","","","UCW2MioPgkvOg_7OEjtsfaEA","null"
"https://www.youtube.com/@kalavaiadhiparasakthicolle8124/about","@kalavaiadhiparasakthicolle8124","","https://yt3.googleusercontent.com/LDcAbSaq6Q63AwQbTvdCV8YCdTnJTyPFbd-sRZUpX_T7zyAHMMZ9Hs8gEf1Nj4xSig2Bc3RO6g=s160-c-k-c0x00ffffff-no-rj","Kal███i A███par█████████oll█████████████████████",418,46,"2022-04-20",23106,"","","","UCjVrzfmz2kn7v8Lp7q0uuqw","null"
"https://www.youtube.com/@postauthoroff.3833/about","@postauthoroff.3833","https://yt3.googleusercontent.com/qPN6iEuHKfXSA9CxwcK4b4Nq2fLJQdArJqlcaHdvRMU6Ndy4D46i7YMTJvjyqqdW88NSddFn=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/qAkWijBpIze5_Kcv9basZSGVrA3V8J4I4cly5Fevn5lqinUjiJgwHzhlfpg43hBlr0brjhlLaQ=s176-c-k-c0x00ffffff-no-rj","Pos███uth███ff.███",63,11,"2022-09-03",4284,"","","","UCOs3mlEfzcE0IUwBhoX8JIg","null"
"https://www.youtube.com/@grenergyrenovables_/about","@grenergyrenovables_","https://yt3.googleusercontent.com/13Rc4ZCegERAc37X9cXdaHnHFz6laTfBpdhiZi6VasLdW33-M8UcK-Xy6KTmcB3vp_F0CGMkgpI=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mhUmI433SJLcz9x3NDSyi5p_ApqelCX2dWDsTO5Z_4Wtg=s160-c-k-c0x00ffffff-no-rj","Gre███gy ███ova██████",177,43,"2016-10-14",14025,"","","","UC27yrBTzQkrEDtaiBo_-p2A","null"
"https://www.youtube.com/@tipsandtricksforcomputer/about","@tipsandtricksforcomputer","https://yt3.googleusercontent.com/E8dbwnMWvN4BjFLMktIlob1gMZqcwFo3eSd4Gq4lnTdDODnKNl0GoWg08IxH7aXG_lLuJ9Cowjg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/4b9CwWkn4YSN1yCju-QiynDYoM2gt7_YkLyQkOkg1Q9mAS9k7lomT6vIIv-EQ5tZJVfcJK1ShdE=s176-c-k-c0x00ffffff-no-rj","Com███er ███cks███",1030,34,"2017-09-18",141999,"","","","UCg6DvEp9THPV7qZTcDESzxA","null"
"https://www.youtube.com/@BorderlessAccess/about","@BorderlessAccess","https://yt3.googleusercontent.com/A1tHLjDp9z33nbyM7RxTWa-1GFFpcAsY5_9EbNt7xI8piJ8RzqSTxM9N2xaOzpkPuTVu3Gz4=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/Oca0hpGPSA75KJzx98v-GJbY8Wkrg4733-CGs7FpSNciKt2_Oik-9H97IfDpeIUVWikdOipotQ=s176-c-k-c0x00ffffff-no-rj","Bor███les███cce███",706,127,"2012-01-20",2378740,"","","","UCsmjWTxlusbwS1FVkvSvdKw","null"
"https://www.youtube.com/@ivideon/about","@ivideon","https://yt3.googleusercontent.com/6oy1atlF41LOqQ8i0RihcaItNAHbvgh3bU-LEPCVrbeogOCUrtLvSLtZ1CLDJ8Id9PiMAOJ9xT8=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_mBYxUIJMJ0nWjoiU_xDvkzr5DC_-QMfihi2BB1pe3vRvs=s176-c-k-c0x00ffffff-no-rj","ivi███n",1420,35,"2011-05-18",1338139,"","","","UCajxG4ViujtYkvJgQsjACnA","null"
"https://www.youtube.com/@skyback8715/about","@skyback8715","https://yt3.googleusercontent.com/-q_E6RWlq7fiHVY67s2hk8jrJBhIH8FfkdcSgl31IP__4h3MlLb6zhkNd-M1qlIi7TzGvF2BRg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/-rEhstRnk6YWOtLaMkywO8qTXb3uhQ1KQMafomLlXI7_4n5V0aMHx6wEDtAD-RDu0Q0OGSsJV6Y=s160-c-k-c0x00ffffff-no-rj","SKY███CK",174,63,"2019-03-16",14991,"","","","UCupeepX6Sl4peFyrkqvd0DA","null"
"https://www.youtube.com/@theapprenticesurvivalguide/about","@theapprenticesurvivalguide","https://yt3.googleusercontent.com/-q_tlRh4LmMNdG86wHGnE9hwH4q-RqOcwGQaSVMY6iezN9ZGMzrbC44SruiYJXyJ9RKAsCNbv44=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/7Ifu75FzUZJVYqtCe8ElPNfxINNztsHJ2e1RhGV6tH1XagtxMdOReqpwaMj-mIL24T6SGH7SRg=s160-c-k-c0x00ffffff-no-rj","The███pre███ce █████████Gui███",15800,151,"2018-02-14",3396542,"","","","UCzJUR7biTTdJoizeIAWtTNA","null"
"https://www.youtube.com/@tarotchictarotreadings27/about","@tarotchictarotreadings27","https://yt3.googleusercontent.com/ToQmwLhAE5XgQze5kvN13hP5xm_qgCuMViLWqIQz0fvBIyTRAYoQQYxA6dnnJ8Y0JluezcKG=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/gPXOxNzsf6fRBR35h_-KvhmxkRgBZ3pi78BwTfUN0e91Oct8AC_QwlSN99tPNJwG70amgEBS=s160-c-k-c0x00ffffff-no-rj","Tar███hic███rot█████████",1750,1074,"2013-03-31",90338,"","","","UCRslQoe4uPvT07hiI8InWfw","null"
"https://www.youtube.com/@doyle__e/about","@doyle__e","https://yt3.googleusercontent.com/fQx9nMcyrD6DUuzgUh7kclGVz9tmWIVhHOWRmbTkQCqbt8jIsZ2B3k7iaRNBj68NozgL1wO2cA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_noWejg7Wa4Zry8zGrjjUZN6O3iW9IDLuPUOoJ3fw2oKA=s176-c-k-c0x00ffffff-no-rj","Doy███Exc███ge",131000,249,"2020-08-27",11656199,"","","","UCR89eyGIfa2T6bGS-2r5KYQ","{""keyword"":""supplychainday""}"
"https://www.youtube.com/@actionboltfreefire/about","@actionboltfreefire","https://yt3.googleusercontent.com/UPyht3G9TcYWifhTVm_A8h340IcgbrkHxCn9WkD-deP3ioxqk1dpuXCYWc_V6tyDszQWwV0FnA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_lUs9RF5gDFInpJyswKCWC-ag3agz_A1gHbVJXIfzZBug=s160-c-k-c0x00ffffff-no-rj","Act███ Bo███",1730000,1025,"2013-03-29",206500415,"","","","UCuJ2xuRln5TfCDfpd_CNVFA","null"
"https://www.youtube.com/@Firstpost/about","@Firstpost","https://yt3.googleusercontent.com/eO7hlYwhZI9Rjn_18FSVNLYi6GirJX0k12QlGlEXVWIJPipusM29tiSm5lILD1wxcpnDH5yq=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ECkjlnETOWq_v2UuToBHeR_UY42J47UNashpSkdQpcMEMh0eBdBag-81bRs65BOhZzsbGxUW=s176-c-k-c0x00ffffff-no-rj","Fir███ost███",4530000,20000,"2019-10-10",1840295993,"","","","UCz8QaiQxApLq8sLNcszYyJw","{""keyword"":""worldpestday""}"
"https://www.youtube.com/@luisedtr07/about","@luisedtr07","","https://yt3.googleusercontent.com/88zVgx8AohqXZXNziozq4x4HMFwMwYT04jwfl0hSXQ9ZW0Z2kbWTjlNTDcU3O-RXQaBe0tPIFQ=s176-c-k-c0x00ffffff-no-rj","Lui███rev███",1510,44,"2018-05-30",124977,"","","","UCfspxS015U7t8SOW1I54LxQ","{""keyword"":""clientsday""}"
"https://www.youtube.com/@S.T.waykarfancysarees/about","@S.T.waykarfancysarees","","https://yt3.googleusercontent.com/ZcuwlHuovY8oqDI_nD_uGr8idghVfuq-CcrJSM3b4bk_3Yxya_yFeYsID4xcpdK4ztieM-rvZg=s160-c-k-c0x00ffffff-no-rj","S.T███YKA███ANC█████████ JA██████",210000,530,"2022-02-28",31543438,"","","","UC009uoH5tf67lLdRRuFzqWQ","null"
"https://www.youtube.com/@thehackerroom/about","@thehackerroom","https://yt3.googleusercontent.com/t41rpj0EMe2_EJd8TrvFCbsI21pNVT8AQTeANFCVUPwbq7EMUtHx_-2DFaSPG-t4by5ulxcS=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/kOU_-nlQDt3z8Q15k4VCsVSLua9E319PDDvLt6p-_aLi73IVkh9PlXQRZlpyEi8PQ6o0OEYmNF8=s160-c-k-c0x00ffffff-no-rj","Cyb███Mon███",5,2,"2011-10-17",131,"","","","UC6kaYnpa74vJ0vb05i2LfSg","null"
"https://www.youtube.com/@theapplianceexperts-applia9143/about","@theapplianceexperts-applia9143","https://yt3.googleusercontent.com/sSLNE104aZffBOARAqbzODj0cy8IF4FSptXutYk1ApR-2rSvYz_NLJ8yqIlRpQiTF6iJ9-W8MQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_lxApOxGWb_VeZtDXjtoBcAobn94zwYOdorkCXM16uUeg=s160-c-k-c0x00ffffff-no-rj","The███pli███e E█████████App█████████████████████ng ███████████████",348,52,"2018-01-26",14336,"","","","UCYtRqHS2HB9_JCOk_CURBiA","null"
"https://www.youtube.com/@InsightInsure/about","@InsightInsure","https://yt3.googleusercontent.com/dAkbWySYpL1plAbm-FnG8HBUzNnET0YzxMfWglby1EEDERUUHlRFYPuEtTVj4vYhAQRvhILl=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_k44U7r55__9bzA4VnbNawi-X28fRT87HzmEf8kUHbXDQ=s176-c-k-c0x00ffffff-no-rj","Ins███t I███ran█████████es",4,13,"2012-07-19",347,"","","","UCA4p_eZ_d_LHfQguUL4UXww","null"
"https://www.youtube.com/@AntonioRuiz-xw4bw/about","@AntonioRuiz-xw4bw","https://yt3.googleusercontent.com/ke2gyngepWMz5jdR-ztcmEAkwMGBgINmjg_KKyVy8WR0Feis_nZwfLxMgHp_l63kw7A2JV5r0A=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_nSqhAEyog_HnYYepIemu2dBW6CxGAkE5z2gYDmVJMp4ls=s176-c-k-c0x00ffffff-no-rj","Ant███o R███",9,13,"2011-10-03",2909,"","","","UCd70XJhNdE4Wnua4m1eAvMw","null"
"https://www.youtube.com/@goodmorningorisit485/about","@goodmorningorisit485","https://yt3.googleusercontent.com/TimZEg6hTmPXVz-A6IfNJ2htmdzhz1grl15F88TsG9clUvFtxF2zCxsNPqbmqm3WaOKM0129=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIdro_n9UgQFFQy1XozmkPnVaiALZPFup8alP-lnDK6ClwBphQ=s176-c-k-c0x00ffffff-no-rj","Goo███orn███ Or█████████",183,17,"2016-12-31",17478,"","","","UCLHpXXxIMTyStYaC2cCPDRQ","null"
"https://www.youtube.com/@AllDefDadJokes/about","@AllDefDadJokes","https://yt3.googleusercontent.com/hlDqhzZsuC-sQGbw34EvRixyX9bGXpIRhSnbs_2vRY7NsT3X6AbtxTyZ3RwV7QyxuZ9L38bS=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZSHbShvDuXeCTpenG1-EWUe1bC8ENniluXmLZE=s176-c-k-c0x00ffffff-no-rj","Dad███kes███",223000,179,"2020-08-13",45192510,"","","","UCrKcdCxKrMq_J75BQmvrYBQ","null"
"https://www.youtube.com/@DreaOcejo/about","@DreaOcejo","https://yt3.googleusercontent.com/h0-TS3bPgAOxJQ83b42Af53oYVVi_FUtjPN5P9WvLL5IZlMSXzekHETtFkcSHr4RKCsn2Jr0WQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZT6y4eK2XkChXW8qU_BiblCf6r3_jMts2RLQEoUQQ=s176-c-k-c0x00ffffff-no-rj","Dre███cej███",110000,59,"2007-09-28",7703333,"","","","UCk4mXWw8GX1rzzrHITz_4AA","null"
"https://www.youtube.com/@KneeCaps/about","@KneeCaps","https://yt3.googleusercontent.com/amW5qvt_EEdHqPR3SSzdoW9fwuwFq3jwBPGmQZutpnDYuokW-EfvrUfiBJPo4igFgx5s6V7h3Q=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/xSsqc2ngqhpn6diBmn0XvLER0gVEP6ZjSM1HlRojr0p_JjLTwBZAbl9wYHV2PsstNL8UJLW6Ww=s176-c-k-c0x00ffffff-no-rj","Kne███ps",449000,155,"2015-05-08",221029,"","","","UC_topGGwb3s2gU3xXhYfILw","null"
"https://www.youtube.com/@GRILLARECORDS/about","@GRILLARECORDS","https://yt3.googleusercontent.com/HpVNMCpwv6ksThIkv3zd_HOvyJDyILv00v59zq_gJ8K_UYO6Fv51nQcL8yoCZgf9KAt2JobzbpA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ZXRyO0amtrK7-0KZZwmxTpW2yO1oaznPFOGkmipnYnwiBHr-8_xL2q2_NAqe_vYVzvrq2rX61Fk=s176-c-k-c0x00ffffff-no-rj","GRI███",335000,657,"2014-08-08",4985533,"","","","UCbdJJ_ott9zFWD59rE9w--Q","null"
"https://www.youtube.com/@BetterWithDoodles/about","@BetterWithDoodles","https://yt3.googleusercontent.com/17WqmiSEzouGKM-O6pBPDZBvhTdjymzIK1C2IcWtNSnNIQGM02ZmU8zjDuM3Bk_ntsLsFUDm=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZSgnEopbmMJlfyLcJJuA4CQiDnOwRK6VKDX4Uf-=s176-c-k-c0x00ffffff-no-rj","Bet███ Wi███Doo██████",125000,25,"2014-03-02",36589192,"","","","UCsqASwpoY-j9j1--vYAbggw","null"
"https://www.youtube.com/@7ReMixHealthyTipsTV/about","@7ReMixHealthyTipsTV","https://yt3.googleusercontent.com/_dNPJGaLdV3r7QeVlOYRUrUvH-gx-k9jHBZfhi8gjNbentuuDq_evUb2-VdxED78cjHnU4DGPg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZQ036mgqJcuTJoS7Fft5OHlU_N0bdCHFEC9ytZl=s176-c-k-c0x00ffffff-no-rj","7Re███ He███hy █████████",574000,69,"2016-04-01",21317,"","","","UCeNWWK_Bdu-C8kJwTxRBFCQ","null"
"https://www.youtube.com/@ClarkOnStage/about","@ClarkOnStage","https://yt3.googleusercontent.com/WSrXWh6SoihKt39tZYTXtGA2bCDnsdNuo1n-EG-IQzPogcnO2fusOycrcNBQJDhxRACRzvOz=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZSwmxUAuy2YS9gwoQ0CV7nDpmU5Y2i-Y5P0f4d8=s176-c-k-c0x00ffffff-no-rj","Cla███On ███ge",417000,585,"2018-01-25",1467008,"","","","UCMxL6Te3DLWyvaa5dyu3o0g","null"
"https://www.youtube.com/@GReX007/about","@GReX007","https://yt3.googleusercontent.com/bUT-a33qvgKjR1tAk5AjRMYalNMyV0RmWuu_IllgwZ_0Ir3x3NoC3skTZgpQbmh9BXa3foxt8g=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/E3QdCMDh66Ch_t4FVn8A7SJEUryK9AbvBu8sAGNCzfTjgdlvm6f-YvQodG5XNxkrNazYluhKQg=s176-c-k-c0x00ffffff-no-rj","G-REX",123000,145,"2018-03-06",38322084,"","","","UCEzTbKc3cg20nQYaihuvheA","null"
"https://www.youtube.com/@EverythingLydia/about","@EverythingLydia","https://yt3.googleusercontent.com/-SC2qzA5fiWjb2CXQMRDIEPst4y8O1aUuC5EveE6RyHsKoPPPtb79DH3SVWfrq9E_Yt8ZrgjAw=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZQr0dqB_JnGBdFEzgolRDj4c3PClfpfkCxg0lsYTA=s176-c-k-c0x00ffffff-no-rj","Eve███hin███ydi███",118000,290,"2012-01-09",5717,"","","","UC-p75XfwPQ9tu0huBmzovxA","null"
"https://www.youtube.com/ryanstewman/about","@ryanstewman","https://yt3.googleusercontent.com/-67-8gd3u-FGacEddQb-jsG26X8uY4Ic7kasF5uYO3rBxMdhiYxQNMDGY0--SJMmKoJ0GvHLHQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ayPIRQJaCDPD8S6ZYN-znOq6vFNtF9vswA23NK7vJAMXKIUGHz9kzMYt8honu8_fLTiiScCMIEA=s176-c-k-c0x00ffffff-no-rj","Rya███tew███",190000,1600,"2008-10-28",3123,"","","","UCNwFDbwZJ_WtJhsWj2yamIg","null"
"https://www.youtube.com/@StephenPatula/about","@StephenPatula","https://yt3.googleusercontent.com/f028TMSkuRxhEq-cO4LMwDawHa7TmfofopfUH_GtRqrbUmVH8oshJ3zHPwQKuD2_M_FcIVegCA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/D3jAfiSrdBl5iv1vaBnJmBvIm-6IZ6yMt72Ci8GSdHEvfKaUEao8bj13g0S4XN0n1vPWp5Fi=s176-c-k-c0x00ffffff-no-rj","Ste███n P███la",476000,518,"2013-09-16",308995407,"","","","UCAexUKLWl81xrsi9WvjEYoA","null"
"https://www.youtube.com/@TheAFCPodcast/about","@TheAFCPodcast","https://yt3.googleusercontent.com/zeth9DfdWbDO33A98NuMfQ7YAbWQeA3CvJtoBW9t21-NJr6Aev_KdI47NDjljn00SvTcfox_=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZTIxZWArYtLEnJ4CxKp71hCQR87EM7R5KrjOJmAFw=s176-c-k-c0x00ffffff-no-rj","The███C P███ast███",137000,1800,"2016-05-16",2206,"","","","UCzppe_it-olHIR0-BVZCirQ","null"
"https://www.youtube.com/@Samination/about","@Samination","https://yt3.googleusercontent.com/3BqqSyYJiePL7H5yK7he595czdQwa0G0-rNEvwZRpAthFDZM3ZOywc8X5ZKP0znZo7rGNm_TnQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/rl_TnJWC90T1JPVhCUreNRKCyKOJXPK3QQ_SWKEWpMS1W1T-2fskSRR3Os7CLKY_zhtZuw3Fkg=s176-c-k-c0x00ffffff-no-rj","Sam███tio███",944000,314,"2006-01-01",44920,"","","","UC2TT4PdhvEBgdAmrGv-2QuA","null"
"https://www.youtube.com/@MantaNurseryRhymes/about","@MantaNurseryRhymes","https://yt3.googleusercontent.com/oF-9ozvDQsF6eLtNzcOx4EL6f82rQBFCl8ZegFiQhhivx47BBZpgG-6eQqtrnAFmsG40TxeyUA=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/bWb5qHfm1OnaWkIyGsHSUDTbMvGj5S-dYQDn6015b1wsSuL0M-ahlVwUpfTngNxPKIXEPCcqCA=s176-c-k-c0x00ffffff-no-rj","Man███Nur███y R██████",135000,215,"2022-07-13",128304,"","","","UC-eu7FjXh5rUPXrV-2kQTaQ","null"
"https://www.youtube.com/@ShaniaLove/about","@ShaniaLove","https://yt3.googleusercontent.com/aZqXLNoRenggcH-xcm7ZRbkct71KoaVai-DOIqdvkfezsc2nDTOOhEZIz825y7MnaakZDZ2sq2A=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/8PvO2zPiMw39ebecfAB5i6AexHExQDfsjiyOm51HEQ0A6ExYlZT0jDOKReTMDgGg4Gyjx3cF=s176-c-k-c0x00ffffff-no-rj","Sha███ Lo███",541000,279,"2012-12-21",35951367,"","","","UCOGvlnxT5eZ9YP6E3ydQBoA","null"
"https://www.youtube.com/@StefanBenzofficial/about","@StefanBenzofficial","https://yt3.googleusercontent.com/AMJdk-l4WGjv5kEp_4D94pvggC7mTQgOOw8j2o8_gltAc0UpuZNMdGr08DaJ0K9U8JV6M7I37ys=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/6i_CspjRdQ9Es2PJRZvvHxoKqXrE4XAUrobUO6yFpgPoMAdkmZe3xzBUqcb86xh9l7NJ_E6Z3A=s176-c-k-c0x00ffffff-no-rj","Ste███ Be███",166000,112,"2018-09-03",25631,"","","","UC_KEDW-2Qb8Ca_u7-mXutvQ","null"
"https://www.youtube.com/@epitaph/about","@epitaph","https://yt3.googleusercontent.com/_FOGUChPODzCUpMZpWY9taNfHr_8rsd-JvKsa7rMEo8__QcayT2Hw0ICUA0pAUGc-eCh2JQ8=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZRgG1uWyC9B0glXTTAGsYCrarQ7XLR6QprD7YnLxw=s176-c-k-c0x00ffffff-no-rj","Epi███h R███rds███",3400000,4400,"2006-04-13",8250,"","","","UCDE5Ezmxq1bNVak4lmkpCMw","null"
"https://www.youtube.com/@ebstvWorldwide/about","@ebstvWorldwide","https://yt3.googleusercontent.com/yyIQY-Nta2LYhWTKkIkRTTJGC9ziGgilGJohc0suoNV0yuM5_8bdmUsxfmlm2I2Ly3x-2H_-=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ypFSwV3-NfDp1Cox6Nh-KSq6KJA-GeFJF1V5DUgNX4K6tIuESNdaCUqaxYFdSj0rvCg6_MDFCQ=s176-c-k-c0x00ffffff-no-rj","ebs███wor███ide███",2290000,23000,"2010-11-15",90109,"","","","UCVcc_sbg3AcXLV9vVufJrGg","null"
"https://www.youtube.com/@catchfishwithet/about","@catchfishwithet","https://yt3.googleusercontent.com/Ua9ayroP3y_WWBc4sLFZO0PQOcjajylgkhbXrhqN-FhmshZjqDyS3jRt35tnnzUAgbtoIGR3AQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZSkVlRSwQ4ZHmlEkFqwShLAJVEv4e8iKyem0Z_A=s176-c-k-c0x00ffffff-no-rj","Cat███Fis███ith██████",277000,198,"2019-11-13",1859636,"","","","UCQcwTTBIYIecaSp-CDRkMBQ","null"
"https://www.youtube.com/@ampworld6761/about","@ampworld6761","https://yt3.googleusercontent.com/3NJEgv0afTVsiEsMf8iA9xzXUJNEApFikOiangqR-X0iSRO8mkJmpd7HLdluPpszvUHM6DzI5U0=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZSmbu_g4ZGBxRj6t4jaK_fHCubMMhY4Z0XbbDFM=s176-c-k-c0x00ffffff-no-rj","AMP███RLD███",161000,74,"2020-08-15",3949373,"","","","UCKAHMgaH4PH5KzBSKLQJ5RA","null"
"https://www.youtube.com/@aquilespriester1971/about","@aquilespriester1971","https://yt3.googleusercontent.com/04NXNiyVUHp50H5vMjYLdMR6JOElXheMX5HX_rPXJQaV0ulrMt-SsYVG-G8Gwl3Szhk6BIWg6P4=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ytc/AIf8zZSBCRXzk3Wm5pij1YNTkwGzXJt0ECdciR5nmHQM=s176-c-k-c0x00ffffff-no-rj","Aqu███s P███ste███",220000,1000,"2008-11-19",27893,"","","","UCC1utebUjgkx4SaoUumGQqw","null"
"https://www.youtube.com/@aDrive/about","@aDrive","https://yt3.googleusercontent.com/ErOCh-p5NDXVUt1Pvj2vnZW8urCd1xAHkXPFqviq8sOSl_qAuOgnF9PcGLNqPMSaB0zIa-vsYxI=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/ihNfeIrvSMTl-qsWIoX6SCau1Yfq5OORwSvH7KhdX85RjlLo5-2z3n9cG8Pn9RTosgp3SW3kjg=s176-c-k-c0x00ffffff-no-rj","aDr███",1000000,5100,"2011-09-02",155266,"","","","UCTrRj46ZQfPQoVREvCMmhwQ","null"
"https://www.youtube.com/@ange_cope/about","@ange_cope","https://yt3.googleusercontent.com/VN8aWBbvhEVKJY8sfqzzVLCacjdQPwpktjAWTNe_XvZ6A4nBPJO-9qFaNT_RXk0vpZx92gKLHg=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/y4MftlLfi9f78vIvt094MS6yuMfl4Ahti3KcjMUllEBGFa8WDASYcV6KabTh6D6Vg8ORJlgK_Q=s176-c-k-c0x00ffffff-no-rj","Ang███ope███",3850000,640,"2021-05-20",29800,"","","","UCHWOhZ6xPXWUwqqJi1xMoVg","null"
"https://www.youtube.com/@WozaKids/about","@WozaKids","https://yt3.googleusercontent.com/PqlK1I02aYy0RgNyYpGngOcB3l2NeO8A1O3lW1hFpbqKlPTQ8S-2ju4enCJWjG6GXmc9ep5lTQ=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj","https://yt3.googleusercontent.com/CdW4q7_BVmiLhzWtKHj_M3pJf6xen56JVf2WHsdObRms5tWZEthjIUXcWwdUbPnapHX77sTmww=s176-c-k-c0x00ffffff-no-rj","Woz███ids███",194000,664,"2019-08-18",70766240,"","","","UCw6FeD3b1OhDd3yAmxVax3g","null"
